year,race,education,age,population,mortality
2003,Black,B.A.+,74,13142,0.03131564452187786
2003,Black,B.A.+,75,13509,0.03281257627618309
2003,Black,B.A.+,76,13577,0.036098304593791763
2003,Black,B.A.+,77,8217,0.04289641971950532
2003,Black,B.A.+,78,9078,0.04666954453571862
2003,Black,B.A.+,79,4951,0.055619377760841374
2003,Black,B.A.+,80,8172,0.062205025521681494
2003,Black,B.A.+,81,4174,0.06044787292037996
2003,Black,B.A.+,82,4610,0.07159806461494136
2003,Black,B.A.+,83,4732,0.0810526523544987
2003,Black,B.A.+,84,4389,0.08632506850691649
2004,White,Less than H.S.,30,116769,0.00330967418663016
2004,White,Less than H.S.,31,127478,0.0033127865861512147
2004,White,Less than H.S.,32,155916,0.003246140132398317
2004,White,Less than H.S.,33,135886,0.003315979927365181
2004,White,Less than H.S.,34,154934,0.0039371486859420875
2004,White,Less than H.S.,35,155058,0.004080830030699658
2004,White,Less than H.S.,36,165090,0.0037603025337449403
2004,White,Less than H.S.,37,157147,0.004380667440299659
2004,White,Less than H.S.,38,160102,0.00515829974868136
2004,White,Less than H.S.,39,178659,0.00542192167574301
2004,White,Less than H.S.,40,208365,0.0056169636764298505
2004,White,Less than H.S.,41,197104,0.005702560356382321
2004,White,Less than H.S.,42,212330,0.006763567070015667
2004,White,Less than H.S.,43,194020,0.007627920076218014
2004,White,Less than H.S.,44,214693,0.0074608258855271515
2004,White,Less than H.S.,45,201485,0.007960141586160261
2004,White,Less than H.S.,46,200849,0.009090568604897794
2004,White,Less than H.S.,47,204027,0.009429664514782029
2004,White,Less than H.S.,48,205723,0.009413016082341836
2004,White,Less than H.S.,49,184953,0.009707318574565728
2004,White,Less than H.S.,50,177307,0.011223654651097831
2004,White,Less than H.S.,51,175894,0.012180253990494426
2004,White,Less than H.S.,52,171761,0.012297022718634958
2004,White,Less than H.S.,53,165898,0.013069339757127032
2004,White,Less than H.S.,54,171240,0.013968161016953693
2004,White,Less than H.S.,55,179275,0.01410310875087528
2004,White,Less than H.S.,56,194902,0.014198955737292365
2004,White,Less than H.S.,57,199375,0.014253979613759706
2004,White,Less than H.S.,58,175678,0.01895981857775796
2004,White,Less than H.S.,59,199701,0.017503784239757934
2004,White,Less than H.S.,60,221858,0.019792008014746666
2004,White,Less than H.S.,61,237383,0.019934670804795548
2004,White,Less than H.S.,62,221990,0.018579326005344548
2004,White,Less than H.S.,63,223881,0.02142737583385996
2004,White,Less than H.S.,64,226644,0.021260661471695655
2004,White,Less than H.S.,65,228226,0.022438759449731484
2004,White,Less than H.S.,66,242839,0.025255292337016993
2004,White,Less than H.S.,67,215395,0.029218899983211904
2004,White,Less than H.S.,68,223451,0.026909051482835147
2004,White,Less than H.S.,69,242467,0.03163544136772751
2004,White,Less than H.S.,70,249643,0.03041150220446492
2004,White,Less than H.S.,71,245264,0.03337085971361853
2004,White,Less than H.S.,72,260175,0.03515355408948148
2004,White,Less than H.S.,73,266630,0.03752109949539093
2004,White,Less than H.S.,74,272154,0.03647392629723895
2004,White,Less than H.S.,75,275593,0.04114060258518242
2004,White,Less than H.S.,76,264092,0.044542061567593744
2004,White,Less than H.S.,77,292336,0.04975466882434829
2004,White,Less than H.S.,78,271924,0.0537360579465275
2004,White,Less than H.S.,79,261921,0.05936296131348963
2004,White,Less than H.S.,80,261082,0.06719601034025326
2004,White,Less than H.S.,81,236517,0.07533542510931775
2004,White,Less than H.S.,82,208294,0.0775942437832571
2004,White,Less than H.S.,83,191243,0.09297719221871971
2004,White,Less than H.S.,84,192840,0.10874074601103689
2004,White,H.S.,30,576098,0.0015696873318782666
2004,White,H.S.,31,557420,0.00172921620076839
2004,White,H.S.,32,605823,0.0017522263256910513
2004,White,H.S.,33,663646,0.0019593010872778365
2004,White,H.S.,34,672291,0.001980132592230498
2004,White,H.S.,35,738972,0.002187059899809982
2004,White,H.S.,36,696331,0.0021631217083487586
2004,White,H.S.,37,737046,0.002674244430325424
2004,White,H.S.,38,803243,0.002524695761348834
2004,White,H.S.,39,852857,0.002563376288311176
2004,White,H.S.,40,969905,0.002858616274171407
2004,White,H.S.,41,909464,0.0030594947875800514
2004,White,H.S.,42,959679,0.0032960969706524357
2004,White,H.S.,43,994963,0.0034030155707083995
2004,White,H.S.,44,1011233,0.004211387233029618
2004,White,H.S.,45,1042936,0.004661244587185299
2004,White,H.S.,46,991242,0.004795778719494293
2004,White,H.S.,47,1020617,0.00495705174365301
2004,White,H.S.,48,966744,0.005314635583667665
2004,White,H.S.,49,943543,0.005669944925892082
2004,White,H.S.,50,964875,0.006827495511222985
2004,White,H.S.,51,825494,0.0061329232099543544
2004,White,H.S.,52,825242,0.0071106328143963
2004,White,H.S.,53,783560,0.007851772255967894
2004,White,H.S.,54,745308,0.008016811197730093
2004,White,H.S.,55,782137,0.008692989440189999
2004,White,H.S.,56,763567,0.0091408325449889
2004,White,H.S.,57,845853,0.010055535207465563
2004,White,H.S.,58,640660,0.011733120777646173
2004,White,H.S.,59,653503,0.012340403835973497
2004,White,H.S.,60,714948,0.012537466829826892
2004,White,H.S.,61,719438,0.01482097600247491
2004,White,H.S.,62,679099,0.014031126168055935
2004,White,H.S.,63,614314,0.01502278706375698
2004,White,H.S.,64,627531,0.018379457446459517
2004,White,H.S.,65,612021,0.017764167871071924
2004,White,H.S.,66,582635,0.018626506025163653
2004,White,H.S.,67,578997,0.02072154687677111
2004,White,H.S.,68,565203,0.02061859269042354
2004,White,H.S.,69,527192,0.023205014401147785
2004,White,H.S.,70,533912,0.027643492727631815
2004,White,H.S.,71,499580,0.02938682733506813
2004,White,H.S.,72,495603,0.02954615550860764
2004,White,H.S.,73,520391,0.03556227994047378
2004,White,H.S.,74,516150,0.036634002656128956
2004,White,H.S.,75,488329,0.04176577991791409
2004,White,H.S.,76,481259,0.045187515966708364
2004,White,H.S.,77,463774,0.04930002116645344
2004,White,H.S.,78,431010,0.057307620490528136
2004,White,H.S.,79,432978,0.06081143180477596
2004,White,H.S.,80,396598,0.07426585314723143
2004,White,H.S.,81,351387,0.07574908561374688
2004,White,H.S.,82,353051,0.08042300533801783
2004,White,H.S.,83,321185,0.0923536507529768
2004,White,H.S.,84,268646,0.1072984240140608
2004,White,Some college,30,700103,0.0006000505874598683
2004,White,Some college,31,699983,0.0006788231506933409
2004,White,Some college,32,797241,0.0006326656890481926
2004,White,Some college,33,796740,0.0007764184409401885
2004,White,Some college,34,843846,0.0007972840959496677
2004,White,Some college,35,810729,0.0008936305064834652
2004,White,Some college,36,754504,0.000838506487822436
2004,White,Some college,37,789022,0.0009035474846968013
2004,White,Some college,38,810624,0.001062031017152476
2004,White,Some college,39,867811,0.0011379959955708696
2004,White,Some college,40,975506,0.0012188495873384335
2004,White,Some college,41,937855,0.0013581431365409743
2004,White,Some college,42,987983,0.0014803785804166705
2004,White,Some college,43,956237,0.001598746674815341
2004,White,Some college,44,947719,0.0016410329060984837
2004,White,Some college,45,978190,0.0018841159439832577
2004,White,Some college,46,961843,0.001954621494891248
2004,White,Some college,47,978818,0.0020671100997520352
2004,White,Some college,48,963222,0.0024713524034721893
2004,White,Some college,49,922629,0.0025048327489679647
2004,White,Some college,50,945844,0.00277149439061815
2004,White,Some college,51,876084,0.0032635177244486435
2004,White,Some college,52,895750,0.0033407550963960534
2004,White,Some college,53,887245,0.003999127132667172
2004,White,Some college,54,809183,0.00417033338605631
2004,White,Some college,55,818950,0.004370384050269474
2004,White,Some college,56,808924,0.0049546611853556926
2004,White,Some college,57,803340,0.005134620181330247
2004,White,Some college,58,604307,0.005649586488327688
2004,White,Some college,59,602287,0.005261184373517177
2004,White,Some college,60,581372,0.0060886175797434305
2004,White,Some college,61,584985,0.006650763758769117
2004,White,Some college,62,521398,0.006698584474000101
2004,White,Some college,63,459655,0.00852646887332096
2004,White,Some college,64,419218,0.008432618070134571
2004,White,Some college,65,384358,0.009512608261899768
2004,White,Some college,66,382453,0.009892090686319539
2004,White,Some college,67,361799,0.012683557208369172
2004,White,Some college,68,340237,0.011737285756432991
2004,White,Some college,69,333267,0.014227166640748384
2004,White,Some college,70,328516,0.014767147205607865
2004,White,Some college,71,295892,0.016499243329041912
2004,White,Some college,72,288304,0.01790997282925184
2004,White,Some college,73,267564,0.020973671946617683
2004,White,Some college,74,264187,0.021825687049498183
2004,White,Some college,75,265238,0.024523542425679105
2004,White,Some college,76,245390,0.027603953224821395
2004,White,Some college,77,242599,0.02806981391616913
2004,White,Some college,78,223215,0.03133928574678158
2004,White,Some college,79,219755,0.03621599200977132
2004,White,Some college,80,206198,0.04374659805055284
2004,White,Some college,81,181317,0.047468629654750544
2004,White,Some college,82,169883,0.057320779599835524
2004,White,Some college,83,147894,0.0585589508324704
2004,White,Some college,84,139892,0.0743425182370969
2004,White,B.A.+,30,843406,0.00035096995282738613
2004,White,B.A.+,31,779802,0.0003588933933941096
2004,White,B.A.+,32,882780,0.0003626203462893957
2004,White,B.A.+,33,941965,0.0004407036971265139
2004,White,B.A.+,34,957691,0.0005116535486276337
2004,White,B.A.+,35,926395,0.0005003208568873506
2004,White,B.A.+,36,862902,0.0005372690101383462
2004,White,B.A.+,37,897577,0.0006187448434118889
2004,White,B.A.+,38,864174,0.0006834609221903401
2004,White,B.A.+,39,903822,0.0006609337770382712
2004,White,B.A.+,40,1040548,0.0007877321115000878
2004,White,B.A.+,41,941928,0.0008483775225728091
2004,White,B.A.+,42,947767,0.0009715919987440937
2004,White,B.A.+,43,965537,0.0010932200145649998
2004,White,B.A.+,44,941130,0.0010688447712063505
2004,White,B.A.+,45,959718,0.0012492966909533052
2004,White,B.A.+,46,945542,0.0015247263616611961
2004,White,B.A.+,47,951708,0.0015356900956234058
2004,White,B.A.+,48,947406,0.0016523080345831598
2004,White,B.A.+,49,944772,0.0020322191981393574
2004,White,B.A.+,50,980574,0.002182006532625403
2004,White,B.A.+,51,940215,0.00228449411200435
2004,White,B.A.+,52,912970,0.0026243303124147696
2004,White,B.A.+,53,941066,0.00285860967411094
2004,White,B.A.+,54,901924,0.002950848565096006
2004,White,B.A.+,55,900525,0.0035093355689618327
2004,White,B.A.+,56,894529,0.003971332951205289
2004,White,B.A.+,57,917520,0.004179817913544484
2004,White,B.A.+,58,658343,0.00444597121356567
2004,White,B.A.+,59,617896,0.004534215332415871
2004,White,B.A.+,60,614725,0.005341057394810963
2004,White,B.A.+,61,592484,0.005943010770906681
2004,White,B.A.+,62,513142,0.006635351977606076
2004,White,B.A.+,63,451736,0.007274074997890616
2004,White,B.A.+,64,396432,0.008034202961257607
2004,White,B.A.+,65,376105,0.009389894224727809
2004,White,B.A.+,66,355596,0.010142787662338967
2004,White,B.A.+,67,341067,0.011208811536057043
2004,White,B.A.+,68,325960,0.012243260215293076
2004,White,B.A.+,69,296405,0.014198001642509396
2004,White,B.A.+,70,283496,0.013750367653102218
2004,White,B.A.+,71,284620,0.01747215522170578
2004,White,B.A.+,72,272623,0.018871633370947948
2004,White,B.A.+,73,254892,0.022578119289544545
2004,White,B.A.+,74,268802,0.02566036023967489
2004,White,B.A.+,75,231307,0.02686018801672183
2004,White,B.A.+,76,227027,0.029363971054586102
2004,White,B.A.+,77,229453,0.03584553953171078
2004,White,B.A.+,78,191755,0.04100635346318
2004,White,B.A.+,79,176316,0.04382573171955216
2004,White,B.A.+,80,180197,0.047283865100981294
2004,White,B.A.+,81,147174,0.052790381654262204
2004,White,B.A.+,82,141573,0.06407605871588652
2004,White,B.A.+,83,128906,0.06616389236746952
2004,White,B.A.+,84,107208,0.07515395860583533
2004,Black,Less than H.S.,30,44570,0.004502132861234367
2004,Black,Less than H.S.,31,49436,0.004616929668662019
2004,Black,Less than H.S.,32,48964,0.004936752031906445
2004,Black,Less than H.S.,33,41824,0.005282245066910426
2004,Black,Less than H.S.,34,52121,0.006005913829570704
2004,Black,Less than H.S.,35,41970,0.006239852016181936
2004,Black,Less than H.S.,36,38125,0.006330088072748869
2004,Black,Less than H.S.,37,44090,0.006450652922826985
2004,Black,Less than H.S.,38,43968,0.006752288860703287
2004,Black,Less than H.S.,39,39331,0.007849624513190878
2004,Black,Less than H.S.,40,62360,0.007846953711856626
2004,Black,Less than H.S.,41,56241,0.009126171224951261
2004,Black,Less than H.S.,42,60232,0.00836738645997597
2004,Black,Less than H.S.,43,72820,0.008997847962240893
2004,Black,Less than H.S.,44,56002,0.009678940726672738
2004,Black,Less than H.S.,45,58764,0.010491350179561763
2004,Black,Less than H.S.,46,66106,0.009950160465715967
2004,Black,Less than H.S.,47,72288,0.010716392504362916
2004,Black,Less than H.S.,48,65891,0.011035196082706556
2004,Black,Less than H.S.,49,71223,0.011939525124738252
2004,Black,Less than H.S.,50,63379,0.013073097376736788
2004,Black,Less than H.S.,51,49061,0.013749149627024698
2004,Black,Less than H.S.,52,63611,0.014499738132695842
2004,Black,Less than H.S.,53,61865,0.015645455044554054
2004,Black,Less than H.S.,54,52306,0.016297095565881208
2004,Black,Less than H.S.,55,50149,0.01795127280680104
2004,Black,Less than H.S.,56,54101,0.01953943545231778
2004,Black,Less than H.S.,57,44524,0.02039297484909729
2004,Black,Less than H.S.,58,53068,0.02184757551296941
2004,Black,Less than H.S.,59,53957,0.02122951482926537
2004,Black,Less than H.S.,60,67080,0.02320233343863735
2004,Black,Less than H.S.,61,51648,0.021577201292200046
2004,Black,Less than H.S.,62,52407,0.02103837942602545
2004,Black,Less than H.S.,63,60164,0.022724221779424538
2004,Black,Less than H.S.,64,58950,0.025197302705088315
2004,Black,Less than H.S.,65,68602,0.023615521536292608
2004,Black,Less than H.S.,66,61873,0.0242943783181373
2004,Black,Less than H.S.,67,62849,0.025079410152290267
2004,Black,Less than H.S.,68,61490,0.028786108107675994
2004,Black,Less than H.S.,69,57082,0.031676922429464405
2004,Black,Less than H.S.,70,58926,0.031797851856040796
2004,Black,Less than H.S.,71,61253,0.0362732431331478
2004,Black,Less than H.S.,72,52951,0.03961480253822822
2004,Black,Less than H.S.,73,52281,0.04059341273504394
2004,Black,Less than H.S.,74,45966,0.046945754229061096
2004,Black,Less than H.S.,75,57579,0.046338128508080306
2004,Black,Less than H.S.,76,47087,0.0514286030331573
2004,Black,Less than H.S.,77,48927,0.05335167813490706
2004,Black,Less than H.S.,78,47676,0.06177121680021974
2004,Black,Less than H.S.,79,47123,0.05636262216990507
2004,Black,Less than H.S.,80,50442,0.061904234608736494
2004,Black,Less than H.S.,81,41257,0.06921351186797145
2004,Black,Less than H.S.,82,37662,0.07288055657551998
2004,Black,Less than H.S.,83,38084,0.08219734659362309
2004,Black,Less than H.S.,84,29386,0.08607220260851892
2004,Black,H.S.,30,152704,0.002623747537865949
2004,Black,H.S.,31,156902,0.003117660513807101
2004,Black,H.S.,32,147401,0.0027691481940491248
2004,Black,H.S.,33,163662,0.0033009565525429006
2004,Black,H.S.,34,164553,0.0031293876619651662
2004,Black,H.S.,35,181391,0.0035586296958380987
2004,Black,H.S.,36,161188,0.003307984413605059
2004,Black,H.S.,37,170098,0.003472073323911387
2004,Black,H.S.,38,170611,0.004171091840080955
2004,Black,H.S.,39,193821,0.004364249956744927
2004,Black,H.S.,40,219578,0.0043668095636916655
2004,Black,H.S.,41,180319,0.005157175237045064
2004,Black,H.S.,42,188660,0.005741662208212705
2004,Black,H.S.,43,168447,0.005245276519606178
2004,Black,H.S.,44,189656,0.006295692199168515
2004,Black,H.S.,45,187992,0.006974708327608402
2004,Black,H.S.,46,184131,0.008501103280306163
2004,Black,H.S.,47,167876,0.008649598902633655
2004,Black,H.S.,48,154942,0.00963903243101887
2004,Black,H.S.,49,157119,0.010235100640153183
2004,Black,H.S.,50,159609,0.011067654040468123
2004,Black,H.S.,51,135924,0.011789419355995479
2004,Black,H.S.,52,133807,0.013688838732664226
2004,Black,H.S.,53,122323,0.013809255261043474
2004,Black,H.S.,54,114230,0.014404750910571092
2004,Black,H.S.,55,132206,0.015070546848594166
2004,Black,H.S.,56,110409,0.015755354039195982
2004,Black,H.S.,57,114998,0.016664806891086854
2004,Black,H.S.,58,97601,0.01645185383325953
2004,Black,H.S.,59,80501,0.018795913707093936
2004,Black,H.S.,60,98957,0.019629367305891845
2004,Black,H.S.,61,91289,0.020807127948716104
2004,Black,H.S.,62,82768,0.021983996688611517
2004,Black,H.S.,63,72626,0.022653109539768027
2004,Black,H.S.,64,65344,0.028394428892915772
2004,Black,H.S.,65,71595,0.028131491178204647
2004,Black,H.S.,66,54234,0.03205129727874517
2004,Black,H.S.,67,59182,0.03329003955626309
2004,Black,H.S.,68,55273,0.03861402281832175
2004,Black,H.S.,69,50786,0.0395526620968813
2004,Black,H.S.,70,47369,0.04172583630065394
2004,Black,H.S.,71,42833,0.047503651793056906
2004,Black,H.S.,72,41106,0.04748542462314137
